DATA,TOTALE
2015-01-31,4287
2015-02-28,3613
2015-03-31,3678
2015-04-30,3335
2015-05-31,3135
2015-06-30,2841
2015-07-31,3772
2015-08-31,3308
2015-09-30,2951
2015-10-31,2986
2015-11-30,3108
2015-12-31,3436
2016-01-31,3668
2016-02-29,3365
2016-03-31,3380
2016-04-30,3127
2016-05-31,2985
2016-06-30,2842
2016-07-31,3119
2016-08-31,2968
2016-09-30,2712
2016-10-31,3076
2016-11-30,3186
2016-12-31,3837
2017-01-31,4905
2017-02-28,3354
2017-03-31,3518
2017-04-30,3141
2017-05-31,3150
2017-06-30,3183
2017-07-31,3277
2017-08-31,3683
2017-09-30,2873
2017-10-31,3082
2017-11-30,3193
2017-12-31,3735
2018-01-31,4231
2018-02-28,3402
2018-03-31,3636
2018-04-30,3225
2018-05-31,3041
2018-06-30,2907
2018-07-31,3088
2018-08-31,3141
2018-09-30,2944
2018-10-31,3106
2018-11-30,3219
2018-12-31,3527
2019-01-31,4257
2019-02-28,3783
2019-03-31,3781
2019-04-30,3262
2019-05-31,3116
2019-06-30,3237
2019-07-31,3125
2019-08-31,3091
2019-09-30,2892
2019-10-31,2941
2019-11-30,3071
2019-12-31,3345
2020-01-31,3979
2020-02-29,3486
2020-03-31,4043
2020-04-30,3748
2020-05-31,3153
2020-06-30,3189
2020-07-31,3329
2020-08-31,3499
2020-09-30,3091
